drugname1	drugname2	cell_line	synergy	fold
CLOPIDOGREL	DISULFIRAM	KBM-7	-20.57	5
NITAZOXANIDE	RISPERIDONE	KBM-7	-20.35	5
NITISINONE	ALBENDAZOLE	KBM-7	-15.7	5
DIAZOXIDE	DEXCHLORPHENIRAMINE	KBM-7	-26.8	5
DISULFIRAM	DUTASTERIDE	KBM-7	-21.37	9
LEFLUNOMIDE	ZONISAMIDE	KBM-7	-22.22	6
EVEROLIMUS	ARMODAFINIL	KBM-7	-0.46	7
ARMODAFINIL	METHOTREXATE	KBM-7	-10.62	9
TOLAZOLINE	METHOTREXATE	KBM-7	-10.58	9
ELTROMBOPAG	ENDOXIFEN	KBM-7	-10.04	6
LEVAMISOLE	DISULFIRAM	KBM-7	-20.19	0
MITOTANE	ACITRETIN	KBM-7	-4.68	6
IMATINIB	CERIVASTATIN	KBM-7	-26.91	8
SPIRONOLACTONE	DIAZOXIDE	KBM-7	-25.46	1
HYDROXYCHLOROQUINE	DIHYDROARTEMISININ	KBM-7	-17.92	2
RIBAVIRIN	RILUZOLE	KBM-7	-22.69	6
MITOXANTRONE	TOLAZOLINE	KBM-7	-28.13	3
PENTOLINIUM TARTRATE	HYDROXYUREA	KBM-7	-26.05	0
MYCOPHENOLIC ACID	CANRENONE	KBM-7	-26.72	3
DIHYDROARTEMISININ	OXYPHENONIUM BROMIDE	KBM-7	-18.71	0
ARGATROBAN	MEFLOQUINE	KBM-7	-24.99	4
METHOTREXATE	RANOLAZINE	KBM-7	-11.21	5
AURANOFIN	HYDRALAZINE	KBM-7	-23.38	1
TIZOXANIDE	CLOFARABINE	KBM-7	-10.805	1
NALTREXONE	RIBAVIRIN	KBM-7	-21.28	3
LEVETIRACETAM	ELTROMBOPAG	KBM-7	-8.37	3
NITAZOXANIDE	TINIDAZOLE	KBM-7	-19.3	8
PROPYLTHIOURACIL	CHLORAMBUCIL	KBM-7	-19.38	1
MEFLOQUINE	PROBENECID	KBM-7	-25.62	9
PREDNISOLONE	CITALOPRAM	KBM-7	-11.71	4
PREDNISOLONE	FOMEPIZOLE	KBM-7	-11.76	7
FURAZOLIDONE	DISULFIRAM	KBM-7	-19.26	5
ENOXACIN	ELTROMBOPAG	KBM-7	-8.04	2
MINOXIDIL	METHOTREXATE	KBM-7	-9.56	5
SAXAGLIPTIN	NITAZOXANIDE	KBM-7	-17.93	1
ENALAPRILAT	PREDNISOLONE	KBM-7	-10.49	1
PIPERAZINE HEXAHYDRATE	MITOTANE	KBM-7	-2.57	4
CLOFIBRATE	NITAZOXANIDE	KBM-7	-17.85	4
CILASTATIN	MITOTANE	KBM-7	-2.5	4
NITAZOXANIDE	BACLOFEN	KBM-7	-18.7	4
MYCOPHENOLIC ACID	AMPRENAVIR	KBM-7	-25.75	7
PREDNISOLONE	EFLORNITHINE	KBM-7	-11.37	9
PREDNISOLONE	THIABENDAZOLE	KBM-7	-11.31	3
AZACITIDINE	ENOXACIN	KBM-7	-26.29	2
METYROSINE	AZACITIDINE	KBM-7	-25.25	9
METHOTREXATE	ILOPROST	KBM-7	-10.12	6
ALBENDAZOLE	MEBUTAMATE	KBM-7	-14.91	4
DUTASTERIDE	METHOTREXATE	KBM-7	-9.02	3
HYDRALAZINE	BORTEZOMIB	KBM-7	-25.66	2
LIOTHYRONINE	CHLORAMBUCIL	KBM-7	-18.46	8
MITOTANE	METHYCLOTHIAZIDE	KBM-7	-3.16	5
NIZATIDINE	AURANOFIN	KBM-7	-21.22	0
OXYPHENBUTAZONE	ACETAZOLAMIDE	KBM-7	-26.46	0
TRANYLCYPROMINE	CHLORAMBUCIL	KBM-7	-18.38	9
MEBUTAMATE	METHOTREXATE	KBM-7	-8.84	0
ELTROMBOPAG	CARBOPLATIN	KBM-7	-7.98	5
ILOPROST	NITAZOXANIDE	KBM-7	-16.84	6
PREDNISOLONE	TRANYLCYPROMINE	KBM-7	-10.49	4
METHOTREXATE	AZITHROMYCIN	KBM-7	-9.44	3
ORLISTAT	GEFITINIB	KBM-7	-9.36	2
TIAGABINE	DIHYDROARTEMISININ	KBM-7	-15.81	8
CLOFARABINE	CHLORZOXAZONE	KBM-7	-12.01	2
3-AMINO-2-OXAZOLIDINONE	PREDNISOLONE	KBM-7	-9.15	9
CHLORAMBUCIL	ETOMIDATE	KBM-7	-18.61	2
ENTACAPONE	PREDNISOLONE	KBM-7	-9.11	3
DEXTROMETHORPHAN	OXYPHENBUTAZONE	KBM-7	-24.56	5
GUANFACINE	CHLORAMBUCIL	KBM-7	-17.56	6
PRIMIDONE	PREDNISOLONE	KBM-7	-8.99	8
TESTOLACTONE	HYDROXYUREA	KBM-7	-23.68	0
RIBAVIRIN	ELTROMBOPAG	KBM-7	-20.26	8
ORLISTAT	NITAZOXANIDE	KBM-7	-16.23	1
RANOLAZINE	CLOFARABINE	KBM-7	-22.63	5
PENTOSTATIN	PREDNISOLONE	KBM-7	-8.83	9
ULIPRISTAL ACETATE	RIBAVIRIN	KBM-7	-19.06	4
ISOSORBIDE DINITRATE	NITAZOXANIDE	KBM-7	-15.98	3
BACLOFEN	IMATINIB	KBM-7	-19.27	6
ELTROMBOPAG	TETRABENAZINE	KBM-7	-6.81	1
AMANTADINE	MITOTANE	KBM-7	-0.49	6
ACITRETIN	AURANOFIN	KBM-7	-19.52	9
DIHYDROERGOTAMINE	MITOTANE	KBM-7	-0.29	7
ZALCITABINE	NITAZOXANIDE	KBM-7	-15.5	3
METHOTREXATE	CEFMENOXIME	KBM-7	-8.07	5
ISONIAZID	RIBAVIRIN	KBM-7	-18.34	7
5-FU	AZACITIDINE	KBM-7	-23.05	2
BUSULFAN	MITOTANE	KBM-7	-0.07	8
MITOTANE	THEOPHYLLINE	KBM-7	-1.08	9
ZALCITABINE	CHLORAMBUCIL	KBM-7	-16.21	3
METHOTREXATE	AMPRENAVIR	KBM-7	-7.77	1
CHLORAMBUCIL	TIAGABINE	KBM-7	-17.17	2
ARGATROBAN	ZOLINZA	KBM-7	-22.61	0
DISULFIRAM	LITHIUM CITRATE	KBM-7	-17.16	9
NITAZOXANIDE	ZAFIRLUKAST	KBM-7	-15.78	3
METHOTREXATE	ETOMIDATE	KBM-7	-7.26	0
ELTROMBOPAG	DESOXYCORTICOSTERONE PIVALATE	KBM-7	-5.69	2
CERIVASTATIN	ACETOHYDROXAMIC ACID	KBM-7	-23.67	0
GUANADREL	METHOTREXATE	KBM-7	-6.19	5
SUNITINIB	CERIVASTATIN	KBM-7	-22.51	5
MYCOPHENOLIC ACID	VARENICLINE	KBM-7	-22.53	2
AURANOFIN	ACETAZOLAMIDE	KBM-7	-19.36	8
MITOTANE	ISONIAZID	KBM-7	-0.2	0
PRIMIDONE	METHOTREXATE	KBM-7	-6.02	6
METHOTREXATE	SULBACTAM	KBM-7	-6.97	8
MEFLOQUINE	HYDROXYUREA	KBM-7	-21.75	3
SPIRONOLACTONE	OXYPHENBUTAZONE	KBM-7	-22.37	4
DIHYDROARTEMISININ	VECURONIUM BROMIDE	KBM-7	-14.41	4
PREDNISOLONE	FLUTAMIDE	KBM-7	-7.9	4
SILDENAFIL	PREDNISOLONE	KBM-7	-6.82	4
SUMATRIPTAN	DIGITOXIN	KBM-7	-22.11	6
OLMESARTAN	NITAZOXANIDE	KBM-7	-14.16	7
ELTROMBOPAG	NITISINONE	KBM-7	-5.26	1
METHOTREXATE	TRAZODONE	KBM-7	-6.79	3
RIBAVIRIN	BOSENTAN	KBM-7	-18.06	4
AMPRENAVIR	HYDROXYUREA	KBM-7	-21.43	3
AZACITIDINE	PRIMIDONE	KBM-7	-22.76	6
OLMESARTAN	METHOTREXATE	KBM-7	-5.57	5
ACETOHYDROXAMIC ACID	ELTROMBOPAG	KBM-7	-4.04	8
NITAZOXANIDE	ZONISAMIDE	KBM-7	-14.97	8
AURANOFIN	EVEROLIMUS	KBM-7	-18.65	1
GEFITINIB	PENTAMIDINE	KBM-7	-7.33	8
PAZOPANIB	ELTROMBOPAG	KBM-7	-3.75	5
CEFMENOXIME	OXYPHENBUTAZONE	KBM-7	-21.73	7
RUFINAMIDE	PREDNISOLONE	KBM-7	-6.24	3
LEVONORGESTREL	PREDNISOLONE	KBM-7	-6.17	1
LEVETIRACETAM	PREDNISOLONE	KBM-7	-6.22	0
DISULFIRAM	TRIFLUOPERAZINE	KBM-7	-15.75	2
AZACITIDINE	TRIFLUPROMAZINE	KBM-7	-22.09	0
DESOXYCORTICOSTERONE PIVALATE	METHOTREXATE	KBM-7	-4.96	6
MITOXANTRONE	AMANTADINE	KBM-7	-22.66	0
ZAFIRLUKAST	IMATINIB	KBM-7	-16.55	0
AURANOFIN	TERAZOSIN	KBM-7	-18.07	6
NITAZOXANIDE	DUTASTERIDE	KBM-7	-14.17	0
CEVIMELINE	DISULFIRAM	KBM-7	-14.36	1
PREDNISOLONE	MEPHENYTOIN	KBM-7	-6.83	8
PAZOPANIB	METHOTREXATE	KBM-7	-4.7	1
TOPIRAMATE	DISULFIRAM	KBM-7	-14.19	9
PENTAMIDINE	DOXORUBICIN	KBM-7	-20.66	4
METHOTREXATE	CISATRACURIUM BESYLATE	KBM-7	-5.52	8
NITAZOXANIDE	VALPROIC ACID	KBM-7	-13.92	5
METHOTREXATE	FOMEPIZOLE	KBM-7	-5.44	4
NITAZOXANIDE	RAMELTEON	KBM-7	-13.71	4
GEFITINIB	DRONEDARONE	KBM-7	-6.3	8
MINOXIDIL SULFATE	MITOXANTRONE	KBM-7	-20.87	5
PREDNISOLONE	ACETAZOLAMIDE	KBM-7	-6.22	1
ALTRETAMINE	CERIVASTATIN	KBM-7	-20.54	9
CHLORAMBUCIL	RAMELTEON	KBM-7	-14.54	7
CHLOROQUINE	METHOTREXATE	KBM-7	-4.04	7
GABAPENTIN	PREDNISOLONE	KBM-7	-4.98	3
TRIHEXYPHENIDYL	ZOLINZA	KBM-7	-19.91	5
NIZATIDINE	NITAZOXANIDE	KBM-7	-12.27	6
GABAPENTIN	AURANOFIN	KBM-7	-16.15	6
ORLISTAT	CHLORAMBUCIL	KBM-7	-13.32	6
ENALAPRILAT	NITAZOXANIDE	KBM-7	-12.23	4
STANOZOLOL	CLOFARABINE	KBM-7	-18.63	5
PREDNISOLONE	AZATADINE	KBM-7	-5.75	5
NITAZOXANIDE	GALANTAMINE	KBM-7	-13.1	7
SULBACTAM	PREDNISOLONE	KBM-7	-4.75	5
5-FU	METHOTREXATE	KBM-7	-3.62	3
OLMESARTAN MEDOXOMIL	VINBLASTINE	KBM-7	-20.31	5
HYDRALAZINE	METHOTREXATE	KBM-7	-3.59	1
NITAZOXANIDE	ARMODAFINIL	KBM-7	-12.99	4
ELTROMBOPAG	PALONOSETRON	KBM-7	-3.0	3
MYCOPHENOLIC ACID	TRANEXAMIC ACID	KBM-7	-20.05	6
AURANOFIN	STANOZOLOL	KBM-7	-16.79	6
SPIRONOLACTONE	NITAZOXANIDE	KBM-7	-11.86	8
AMPRENAVIR	ALBENDAZOLE	KBM-7	-8.25	9
METHOTREXATE	PROBENECID	KBM-7	-4.47	8
PENTOLINIUM TARTRATE	METHOTREXATE	KBM-7	-3.42	5
METHOTREXATE	ITRACONAZOLE	KBM-7	-4.44	3
SPIRONOLACTONE	AZACITIDINE	KBM-7	-19.43	8
OSELTAMIVIR	CERIVASTATIN	KBM-7	-19.78	5
DIHYDROARTEMISININ	AZATADINE	KBM-7	-11.89	2
THIOTEPA	NITAZOXANIDE	KBM-7	-11.62	2
CLOPIDOGREL	METHOTREXATE	KBM-7	-3.18	6
EZETIMIBE	ALBENDAZOLE	KBM-7	-7.86	9
DISULFIRAM	ALTRETAMINE	KBM-7	-13.77	1
LEVONORGESTREL	RIBAVIRIN	KBM-7	-14.37	4
PROBUCOL	DIAZOXIDE	KBM-7	-18.02	7
MEMANTINE	NITAZOXANIDE	KBM-7	-11.4	1
NITAZOXANIDE	CITALOPRAM	KBM-7	-12.35	4
PINACIDIL	DIGITOXIN	KBM-7	-19.26	9
ACAMPROSATE	MYCOPHENOLIC ACID	KBM-7	-18.33	0
CISAPRIDE	MYCOPHENOLIC ACID	KBM-7	-18.24	6
MYCOPHENOLIC ACID	LITHIUM CITRATE	KBM-7	-19.27	1
ELTROMBOPAG	SULBACTAM	KBM-7	-2.27	4
ELTROMBOPAG	RAMELTEON	KBM-7	-2.22	8
METHOTREXATE	SILDENAFIL	KBM-7	-3.74	7
LEVONORGESTREL	CERIVASTATIN	KBM-7	-19.11	4
PREDNISOLONE	ZONISAMIDE	KBM-7	-4.74	6
LAMOTRIGINE	CLOFARABINE	KBM-7	-17.49	6
NITAZOXANIDE	NALTREXONE	KBM-7	-12.04	2
AURANOFIN	DUTASTERIDE	KBM-7	-15.84	9
PENTAMIDINE	PREDNISOLONE	KBM-7	-3.54	0
RIBAVIRIN	THEOPHYLLINE	KBM-7	-14.84	6
METHOTREXATE	METAXALONE	KBM-7	-3.48	6
TIAGABINE	NITAZOXANIDE	KBM-7	-10.81	4
CISATRACURIUM BESYLATE	GEFITINIB	KBM-7	-3.45	6
GUANFACINE	METHOTREXATE	KBM-7	-2.37	1
PREDNISOLONE	ETOMIDATE	KBM-7	-4.36	2
NITAZOXANIDE	DEXCHLORPHENIRAMINE	KBM-7	-11.66	1
PREDNISOLONE	DUTASTERIDE	KBM-7	-4.28	1
PENTOSTATIN	NITAZOXANIDE	KBM-7	-10.65	1
CEFMENOXIME	DIAZOXIDE	KBM-7	-17.24	0
MEPHENYTOIN	LEFLUNOMIDE	KBM-7	-12.76	4
CHLORAMBUCIL	CHLOROQUINE	KBM-7	-12.67	6
CARMUSTINE	METHOTREXATE	KBM-7	-2.1	8
NITAZOXANIDE	FENOPROFEN	KBM-7	-11.56	0
LEVONORGESTREL	NITAZOXANIDE	KBM-7	-10.46	3
RIBAVIRIN	VALPROIC ACID	KBM-7	-14.47	2
BUSULFAN	CERIVASTATIN	KBM-7	-18.46	5
CHLOROQUINE	MITOXANTRONE	KBM-7	-18.76	2
MEFLOQUINE	ELTROMBOPAG	KBM-7	-17.87	8
ELTROMBOPAG	CLOPIDOGREL	KBM-7	-1.4	7
DEXTROMETHORPHAN	HYDROXYUREA	KBM-7	-17.64	8
ELTROMBOPAG	GEFITINIB	KBM-7	-2.93	3
PREDNISOLONE	FLUMAZENIL	KBM-7	-3.8	7
CHLORPHENESIN	VINBLASTINE	KBM-7	-18.45	2
DOXAPRAM	METHOTREXATE	KBM-7	-1.74	9
MITOXANTRONE	DOXORUBICIN	KBM-7	-19.41	0
PREDNISOLONE	NORCISAPRIDE	KBM-7	-3.73	3
PREDNISOLONE	DIETHYLCARBAMAZINE	KBM-7	-3.74	8
ZALEPLON	NITAZOXANIDE	KBM-7	-10.03	6
GEFITINIB	OLMESARTAN	KBM-7	-3.68	7
MAPROTILINE	PREDNISOLONE	KBM-7	-2.59	4
MARAVIROC	MITOXANTRONE	KBM-7	-18.24	8
TRIOXSALEN	DISULFIRAM	KBM-7	-11.09	3
GEFITINIB	AZATADINE	KBM-7	-3.47	1
CHLOROQUINE	CLOFARABINE	KBM-7	-16.16	3
ARIPIPRAZOLE	PREDNISOLONE	KBM-7	-2.38	6
PREDNISOLONE	VARENICLINE	KBM-7	-3.29	2
LEVONORGESTREL	DIAZOXIDE	KBM-7	-16.22	8
NITAZOXANIDE	ANASTROZOLE	KBM-7	-10.63	9
ELTROMBOPAG	THIABENDAZOLE	KBM-7	-0.69	7
ACAMPROSATE	MEFLOQUINE	KBM-7	-15.98	6
SITAGLIPTIN	AURANOFIN	KBM-7	-13.39	0
NITROSOGLUTATHIONE	AZACITIDINE	KBM-7	-17.18	2
ZAFIRLUKAST	HYDROXYUREA	KBM-7	-16.86	6
FELBAMATE	NITAZOXANIDE	KBM-7	-9.5	6
LUMEFANTRINE	RIBAVIRIN	KBM-7	-12.38	6
RIBAVIRIN	DIPHENIDOL	KBM-7	-13.39	9
PREDNISOLONE	ALBENDAZOLE	KBM-7	-5.79	9
LAMOTRIGINE	AURANOFIN	KBM-7	-13.3	3
METHOTREXATE	ATENOLOL	KBM-7	-2.03	6
DIGITOXIN	TACROLIMUS	KBM-7	-18.29	8
MEFLOQUINE	PARGYLINE	KBM-7	-16.74	0
DEXTROMETHORPHAN	DIHYDROARTEMISININ	KBM-7	-8.4	8
MARAVIROC	MYCOPHENOLIC ACID	KBM-7	-16.33	5
VINBLASTINE	RIBAVIRIN	KBM-7	-18.65	3
TETRABENAZINE	CLOFARABINE	KBM-7	-15.7	2
FENOPROFEN	PREDNISOLONE	KBM-7	-1.91	2
LEVONORGESTREL	METHOTREXATE	KBM-7	-0.73	4
6-HYDROXYBUSPIRONE	PREDNISOLONE	KBM-7	-1.77	1
PREDNISOLONE	TESTOSTERONE	KBM-7	-2.79	1
DIGITOXIN	PREDNISOLONE	KBM-7	-18.11	8
ARIPIPRAZOLE	METHOTREXATE	KBM-7	-0.69	2
TRAZODONE	LEFLUNOMIDE	KBM-7	-11.22	4
TACRINE	NITAZOXANIDE	KBM-7	-9.04	2
TACRINE	PREDNISOLONE	KBM-7	-1.6	4
CERIVASTATIN	RUFINAMIDE	KBM-7	-18.03	6
BORTEZOMIB	PINACIDIL	KBM-7	-18.22	6
NITAZOXANIDE	TRILOSTANE	KBM-7	-9.98	6
PROBUCOL	LEFLUNOMIDE	KBM-7	-11.08	0
ABACAVIR	METHOTREXATE	KBM-7	-0.55	9
PHENPROCOUMON	CERIVASTATIN	KBM-7	-16.95	0
MIGLITOL	DIHYDROARTEMISININ	KBM-7	-8.03	8
PREDNISOLONE	SULFAMETER	KBM-7	-2.58	8
METHOTREXATE	MEMANTINE	KBM-7	-1.48	1
NITAZOXANIDE	STANOZOLOL	KBM-7	-9.89	0
MEFLOQUINE	PYRAZINAMIDE	KBM-7	-16.37	7
PREDNISOLONE	LITHIUM CITRATE	KBM-7	-2.55	7
ACAMPROSATE	HYDROXYUREA	KBM-7	-16.16	8
CHLORAMBUCIL	GABAPENTIN	KBM-7	-10.93	4
IMATINIB	PENTAMIDINE	KBM-7	-13.07	1
METAXALONE	AZACITIDINE	KBM-7	-16.39	9
5-FU	CHLORAMBUCIL	KBM-7	-9.78	8
DISULFIRAM	DIPHENIDOL	KBM-7	-10.94	2
METHOTREXATE	TESTOSTERONE	KBM-7	-1.23	4
OLMESARTAN MEDOXOMIL	ALBENDAZOLE	KBM-7	-4.98	8
PREDNISOLONE	ARMODAFINIL	KBM-7	-2.26	5
AMANTADINE	NITAZOXANIDE	KBM-7	-8.56	1
IMATINIB	LEFLUNOMIDE	KBM-7	-12.94	3
PREDNISOLONE	EZETIMIBE	KBM-7	-2.13	7
PARGYLINE	HYDROXYUREA	KBM-7	-15.85	2
TINIDAZOLE	GEFITINIB	KBM-7	-1.14	7
METHOTREXATE	DRONEDARONE	KBM-7	-1.07	2
CITALOPRAM	AURANOFIN	KBM-7	-12.27	1
RIBAVIRIN	HYDROXYCHLOROQUINE	KBM-7	-12.38	9
HYDROXYUREA	AMANTADINE	KBM-7	-16.82	4
ZAFIRLUKAST	DIHYDROARTEMISININ	KBM-7	-7.52	2
BUMETANIDE	OXYPHENBUTAZONE	KBM-7	-16.49	2
DIHYDROARTEMISININ	ILOPROST	KBM-7	-8.51	8
DIHYDROERGOTAMINE	ZOLINZA	KBM-7	-15.92	1
METHOTREXATE	PHENSUXIMIDE	KBM-7	-0.89	9
AURANOFIN	TRIAMTERENE	KBM-7	-13.06	7
PENTOLINIUM TARTRATE	DIGITOXIN	KBM-7	-16.15	0
FEBUXOSTAT	MITOXANTRONE	KBM-7	-16.56	2
VINBLASTINE	AZATADINE	KBM-7	-17.49	4
IMATINIB	CHLORPHENESIN	KBM-7	-12.45	8
MECAMYLAMINE	GEFITINIB	KBM-7	-0.69	5
CHLORAMBUCIL	PROBUCOL	KBM-7	-10.2	4
DOXORUBICIN	LACOSAMIDE	KBM-7	-16.83	1
DIHYDROARTEMISININ	AURANOFIN	KBM-7	-11.87	3
TOLAZOLINE	AURANOFIN	KBM-7	-11.83	6
THIABENDAZOLE	AURANOFIN	KBM-7	-11.74	1
NITAZOXANIDE	NITISINONE	KBM-7	-8.85	3
METHOTREXATE	TRIHEXYPHENIDYL	KBM-7	-0.38	1
PALONOSETRON	MYCOPHENOLIC ACID	KBM-7	-14.75	7
DIETHYLCARBAMAZINE	CERIVASTATIN	KBM-7	-15.66	8
RIBAVIRIN	GUANADREL	KBM-7	-11.54	2
PAZOPANIB	RIBAVIRIN	KBM-7	-10.48	5
ZOLINZA	DEXCHLORPHENIRAMINE	KBM-7	-16.16	2
ASENAPINE	RIBAVIRIN	KBM-7	-10.42	5
TESTOLACTONE	DIHYDROARTEMISININ	KBM-7	-6.61	2
GEFITINIB	LUMEFANTRINE	KBM-7	-1.15	0
3-AMINO-2-OXAZOLIDINONE	DISULFIRAM	KBM-7	-8.75	2
DIGITOXIN	IMATINIB	KBM-7	-16.44	3
AMODIAQUINE	DISULFIRAM	KBM-7	-8.65	7
ATENOLOL	HYDROXYUREA	KBM-7	-14.79	1
TOLAZOLINE	GEFITINIB	KBM-7	-0.04	3
PREDNISOLONE	BUMETANIDE	KBM-7	-0.9	7
NITAZOXANIDE	PIPERAZINE HEXAHYDRATE	KBM-7	-8.24	6
LEFLUNOMIDE	AMOXAPINE	KBM-7	-10.38	2
PENTOLINIUM TARTRATE	AZACITIDINE	KBM-7	-14.85	9
PENTOSTATIN	AURANOFIN	KBM-7	-11.04	4
DISULFIRAM	RUFINAMIDE	KBM-7	-9.46	5
PREDNISOLONE	STANOZOLOL	KBM-7	-0.82	5
DOXORUBICIN	OXYPHENONIUM BROMIDE	KBM-7	-15.84	6
NABILONE	MYCOPHENOLIC ACID	KBM-7	-14.12	6
NITAZOXANIDE	DICHLORPHENAMIDE	KBM-7	-8.05	3
TRIMETHOBENZAMIDE	OXYPHENBUTAZONE	KBM-7	-15.05	4
DIAZOXIDE	TRIOXSALEN	KBM-7	-14.56	5
DISULFIRAM	ILOPROST	KBM-7	-9.11	1
TERAZOSIN	BORTEZOMIB	KBM-7	-15.03	8
DOXORUBICIN	LEVAMISOLE	KBM-7	-15.63	8
DIHYDROARTEMISININ	CLOFARABINE	KBM-7	-13.24	6
DISULFIRAM	PARGYLINE	KBM-7	-8.97	7
DISULFIRAM	MEBUTAMATE	KBM-7	-8.87	4
OSELTAMIVIR ACID	AURANOFIN	KBM-7	-10.4	6
D-CYCLOSERINE	CLOFARABINE	KBM-7	-12.97	5
LEFLUNOMIDE	ZALEPLON	KBM-7	-9.64	2
OSELTAMIVIR	DIAZOXIDE	KBM-7	-13.04	9
HYDROXYUREA	CARMUSTINE	KBM-7	-14.77	4
DIETHYLCARBAMAZINE	AZACITIDINE	KBM-7	-13.93	9
IVERMECTIN	NITAZOXANIDE	KBM-7	-6.27	3
CERIVASTATIN	ZONISAMIDE	KBM-7	-15.33	2
LITHIUM CITRATE	OXYPHENBUTAZONE	KBM-7	-14.35	5
D-CYCLOSERINE	MITOXANTRONE	KBM-7	-14.56	4
DEXTROMETHORPHAN	CERIVASTATIN	KBM-7	-14.13	8
NABILONE	HYDROXYUREA	KBM-7	-13.48	3
CITALOPRAM	ZOLINZA	KBM-7	-13.67	9
AURANOFIN	CLOFIBRATE	KBM-7	-10.95	7
GALANTAMINE	AURANOFIN	KBM-7	-9.89	6
NITAZOXANIDE	SITAGLIPTIN	KBM-7	-7.02	9
IVERMECTIN	MYCOPHENOLIC ACID	KBM-7	-12.99	6
BORTEZOMIB	DIPYRIDAMOLE	KBM-7	-15.16	9
METAXALONE	CLOFARABINE	KBM-7	-12.34	7
IMATINIB	NATEGLINIDE	KBM-7	-10.25	3
NITAZOXANIDE	CARMUSTINE	KBM-7	-6.88	9
VECURONIUM BROMIDE	CLOFARABINE	KBM-7	-12.21	8
RIBAVIRIN	AMANTADINE	KBM-7	-9.75	3
DISULFIRAM	PIPERAZINE HEXAHYDRATE	KBM-7	-8.07	6
AZACITIDINE	THALIDOMIDE	KBM-7	-14.49	4
SUNITINIB	AURANOFIN	KBM-7	-9.61	4
MEBUTAMATE	RIBAVIRIN	KBM-7	-8.74	9
CHLORAMBUCIL	METAXALONE	KBM-7	-7.91	8
CHLOROQUINE	NITAZOXANIDE	KBM-7	-5.75	4
5-FU	DOXORUBICIN	KBM-7	-13.5	1
LEFLUNOMIDE	SULFAMETER	KBM-7	-8.93	7
CLOFARABINE	NIZATIDINE	KBM-7	-13.15	3
SULBACTAM	VINBLASTINE	KBM-7	-14.04	0
ACAMPROSATE	VINBLASTINE	KBM-7	-14.03	8
IVERMECTIN	ZOLINZA	KBM-7	-13.32	5
ATENOLOL	OXYPHENBUTAZONE	KBM-7	-13.78	0
DISULFIRAM	FLUTAMIDE	KBM-7	-7.96	1
TOLVAPTAN	DIAZOXIDE	KBM-7	-12.24	4
METHOTREXATE	AURANOFIN	KBM-7	-9.47	5
LEVETIRACETAM	AZACITIDINE	KBM-7	-13.35	2
DISULFIRAM	LAMOTRIGINE	KBM-7	-7.93	1
MAPROTILINE	CHLORAMBUCIL	KBM-7	-6.72	4
ZOLINZA	TRILOSTANE	KBM-7	-14.23	6
DUTASTERIDE	HYDROXYUREA	KBM-7	-12.91	5
LACOSAMIDE	VINBLASTINE	KBM-7	-13.83	8
TESTOLACTONE	OXYPHENBUTAZONE	KBM-7	-13.59	8
THIOTEPA	HYDROXYUREA	KBM-7	-12.83	8
DISULFIRAM	DIPYRIDAMOLE	KBM-7	-7.61	7
DEXTROMETHORPHAN	MYCOPHENOLIC ACID	KBM-7	-12.33	9
PHENPROCOUMON	AURANOFIN	KBM-7	-9.12	5
BUSPIRONE	AURANOFIN	KBM-7	-9.05	9
DISULFIRAM	HYDROXYFLUTAMIDE	KBM-7	-7.51	6
DOXORUBICIN	NIZATIDINE	KBM-7	-14.0	4
MEPHENYTOIN	DOXORUBICIN	KBM-7	-12.93	5
TESTOLACTONE	DIGITOXIN	KBM-7	-13.12	8
THIOTEPA	CHLORAMBUCIL	KBM-7	-6.18	2
PROBENECID	CERIVASTATIN	KBM-7	-13.12	8
ENTACAPONE	RIBAVIRIN	KBM-7	-7.94	7
ACAMPROSATE	DISULFIRAM	KBM-7	-6.27	2
NITAZOXANIDE	6-HYDROXYBUSPIRONE	KBM-7	-6.0	0
CISAPRIDE	RIBAVIRIN	KBM-7	-7.9	7
THIABENDAZOLE	AZACITIDINE	KBM-7	-12.66	8
OSELTAMIVIR	DIHYDROARTEMISININ	KBM-7	-4.0	3
MYCOPHENOLIC ACID	TOPIRAMATE	KBM-7	-12.97	6
LACOSAMIDE	MYCOPHENOLIC ACID	KBM-7	-11.93	8
OXYPHENBUTAZONE	BACLOFEN	KBM-7	-13.99	0
ENOXACIN	DIAZOXIDE	KBM-7	-11.48	1
NITAZOXANIDE	ALISKIREN	KBM-7	-5.88	9
PROBUCOL	NITAZOXANIDE	KBM-7	-4.87	7
OSELTAMIVIR	NITAZOXANIDE	KBM-7	-4.84	5
NORCISAPRIDE	CHLORAMBUCIL	KBM-7	-5.93	7
DISULFIRAM	LUBIPROSTONE	KBM-7	-7.07	6
ZOLINZA	ATOVAQUONE	KBM-7	-13.49	3
IMIPRAMINE	CHLORAMBUCIL	KBM-7	-5.89	5
FENOPROFEN	MEFLOQUINE	KBM-7	-11.28	4
LEFLUNOMIDE	ACETOHYDROXAMIC ACID	KBM-7	-7.98	0
IMATINIB	CISATRACURIUM BESYLATE	KBM-7	-9.11	9
ABACAVIR	AZACITIDINE	KBM-7	-12.43	7
AURANOFIN	LITHIUM CITRATE	KBM-7	-9.63	8
ASENAPINE	NITAZOXANIDE	KBM-7	-4.66	0
CHLORAMBUCIL	METHYCLOTHIAZIDE	KBM-7	-6.65	0
RIBAVIRIN	MERCAPTOPURINE	KBM-7	-8.46	6
